Wall time,Step,Value
1726895727.994998,1,2.475739002227783
1726895790.688854,2,2.4951536655426025
1726895848.2860181,3,2.439004421234131
1726895908.7991183,4,2.3842201232910156
1726895964.9977403,5,2.347139596939087
1726896021.132142,6,2.32943058013916
1726896077.0978112,7,2.2717056274414062
1726896136.170189,8,2.2288804054260254
1726896191.9399989,9,2.185992956161499
1726896248.0228302,10,2.1253058910369873
1726896306.8276541,11,2.0701990127563477
1726896365.8983307,12,2.0225002765655518
1726896421.826122,13,1.9552346467971802
1726896477.6176624,14,1.8805853128433228
1726896536.6584384,15,1.8169059753417969
1726896595.5525413,16,1.7589622735977173
1726896655.1333103,17,1.6935527324676514
1726896710.453446,18,1.6517945528030396
1726896765.733666,19,1.597360372543335
1726896824.6854577,20,1.548439860343933
1726896883.0177188,21,1.5195739269256592
1726896944.8292363,22,1.4837555885314941
1726897003.5145288,23,1.4609850645065308
1726897062.734774,24,1.4090827703475952
1726897122.3959713,25,1.3872636556625366
1726897177.9800706,26,1.393359661102295
1726897237.038592,27,1.336196780204773
1726897292.704727,28,1.327204942703247
1726897352.5589383,29,1.303213119506836
1726897411.2269294,30,1.295200228691101
1726897466.4209635,31,1.278632640838623
1726897524.520692,32,1.2603992223739624
1726897583.097081,33,1.245237946510315
1726897638.2398531,34,1.2393743991851807
1726897696.4712677,35,1.2111461162567139
1726897755.4399607,36,1.216212511062622
1726897810.4048297,37,1.1897553205490112
1726897864.9336433,38,1.1819243431091309
1726897927.9018264,39,1.1648997068405151
1726897985.6603994,40,1.1726877689361572
1726898043.5036566,41,1.1589726209640503
1726898098.2108905,42,1.1452314853668213
1726898156.577162,43,1.1384276151657104
1726898215.0612597,44,1.1235074996948242
1726898269.4973218,45,1.110984444618225
1726898324.7002075,46,1.1081727743148804
1726898382.5382867,47,1.1115138530731201
1726898439.4976985,48,1.0897976160049438
1726898495.0816245,49,1.0976649522781372
1726898551.3566787,50,1.0767321586608887
1726898609.9124122,51,1.0658199787139893
1726898667.7706556,52,1.0662943124771118
1726898723.168529,53,1.0596672296524048
1726898777.5392547,54,1.0554845333099365
1726898831.1841862,55,1.0537562370300293
1726898884.098346,56,1.0344098806381226
1726898941.8148916,57,1.0360112190246582
1726898995.4585662,58,1.035443902015686
1726899051.9431205,59,1.0334713459014893
1726899105.0327582,60,1.025627851486206
1726899157.5787268,61,1.0223488807678223
1726899214.2636333,62,1.0256484746932983
1726899271.0879686,63,1.004753589630127
1726899327.3782115,64,1.013120412826538
1726899382.1704404,65,1.0070507526397705
1726899436.1672997,66,1.0070090293884277
1726899492.129472,67,1.0000426769256592
1726899545.307561,68,0.994055449962616
1726899597.6187274,69,0.9938072562217712
1726899650.088104,70,0.9774106740951538
1726899706.459184,71,0.985491931438446
1726899759.443962,72,0.9756308197975159
1726899815.3682055,73,0.9751303195953369
1726899870.4611263,74,0.9679905772209167
1726899922.372449,75,0.9683585166931152
1726899973.991808,76,0.9594315886497498
1726900026.1005898,77,0.9500980377197266
1726900077.5623012,78,0.947063684463501
1726900129.4537377,79,0.9450197219848633
1726900181.8769696,80,0.9546540975570679
1726900234.396495,81,0.9471279978752136
1726900286.2988017,82,0.9408040642738342
1726900337.8947358,83,0.9316254258155823
1726900390.140512,84,0.9407917261123657
1726900441.8818042,85,0.9365392327308655
1726900497.6800654,86,0.9299346208572388
1726900553.0516922,87,0.9214324355125427
1726900605.6524022,88,0.9301896691322327
1726900661.1997912,89,0.931001603603363
1726900712.7932243,90,0.9194299578666687
1726900764.3797529,91,0.9162366986274719
1726900815.8973007,92,0.9248219728469849
1726900866.9817781,93,0.9111253619194031
1726900922.3436627,94,0.9091477394104004
1726900977.3456125,95,0.9046342372894287
1726901030.2646646,96,0.9034928679466248
1726901083.7153127,97,0.90768963098526
1726901138.384405,98,0.899486780166626
1726901189.3111658,99,0.896312952041626
1726901240.7763867,100,0.8973439335823059
1726901292.1978867,101,0.8937364816665649
1726901347.2484694,102,0.8855218887329102
1726901398.4851992,103,0.8925662040710449
1726901449.5754292,104,0.8905760049819946
1726901500.6380763,105,0.8837565779685974
1726901552.3187041,106,0.8900920748710632
1726901603.3598237,107,0.8724870681762695
1726901654.5586636,108,0.876875102519989
1726901705.784825,109,0.8712164759635925
1726901756.534631,110,0.8741567730903625
1726901807.4055707,111,0.8716669678688049
1726901861.807831,112,0.8646038174629211
1726901914.7385767,113,0.8660483360290527
1726901967.7932646,114,0.8683862090110779
1726902021.8440316,115,0.859444797039032
1726902075.202897,116,0.859997570514679
1726902127.9201515,117,0.8652760982513428
1726902179.14206,118,0.8516119122505188
1726902230.4799,119,0.8573594689369202
1726902281.9407778,120,0.8595350980758667
1726902332.8482337,121,0.854317843914032
1726902383.901795,122,0.853133499622345
1726902434.5094342,123,0.8455345630645752
1726902485.4683356,124,0.8465145826339722
1726902536.7100887,125,0.8547796010971069
1726902587.4329057,126,0.8501549959182739
